Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
COACH,CJ501 Signature North South Mini Tote Khaki Tangerine,IDR 2.700.000,,No discount,https://www.banananina.co.id/bags/totes/cj501-signature-north-south-mini-tote-khaki-tangerine-124786.html,https://media.banananina.id/catalog/product/0/0/00964969_d11.jpg?v=53ea855cc22464c567ac2b351b4fd2f1&updated=2024-08-05 02:20:46,https://media.banananina.id/catalog/product/0/0/00964969_m.jpg?v=53ea855cc22464c567ac2b351b4fd2f1&updated=2024-08-05 02:20:46,cj501-signature-north-south-mini-tote-khaki-tangerine-124786,BRAND NEW,"Made of pebbled leather and coated canvas. The bag features a open button magnetic closure that opens to fabric lining with 2 card slots, double handles drop 8 cm, adjustable and removable long strap.",Made in Cambodia | Style Number : CJ501 | Silver Tone Hardware | Open Button Magnetic Closure | Fabric Lining | 2 Card Slots | Double Handles Drop 8 cm | Adjustable and Removable Long Strap | Coach Metal Logo Lettering,New With Tag,images\totes\primary\CJ501 Signature North South Mini Tote Khaki Tangerine_primary.jpg,images\totes\hover\CJ501 Signature North South Mini Tote Khaki Tangerine_hover.jpg
LONGCHAMP,Le Pliage Green Small SH Cognac,IDR 2.600.000,,No discount,https://www.banananina.co.id/bags/totes/le-pliage-green-small-sh-cognac-124784.html,https://media.banananina.id/catalog/product/0/0/001070792_d.jpg?v=ca6b066fcea6e4e9b94bb798a679f839&updated=2024-08-05 01:53:42,https://media.banananina.id/catalog/product/0/1/01070792_m.jpg?v=ca6b066fcea6e4e9b94bb798a679f839&updated=2024-08-05 01:53:42,le-pliage-green-small-sh-cognac-124784,BRAND NEW,"The Pliage Green line has an environmentally-friendly style with recycled polyamide canvas. It features an open button flap and zip closure, silver tone hardware, and one slip pocket.",Made in Tunisia | Serial Number L1621919504 | Silver Tone Hardware | Zip With Flap Button Closure | Fabric Lining | 1 Slip Pocket | Double Handles Drop 14 cm,New With Tag,images\totes\primary\Le Pliage Green Small SH Cognac_primary.jpg,images\totes\hover\Le Pliage Green Small SH Cognac_hover.jpg
COACH,CN733 Signature Mini City Tote Oxblood Multi,IDR 4.275.000,IDR 4.500.000,5%,https://www.banananina.co.id/bags/totes/cn733-signature-mini-city-tote-oxblood-multi.html,https://media.banananina.id/catalog/product/0/1/01010044_d.jpg?v=06401753f7ea4aabc960abc1589a586b&updated=2024-10-30 09:19:57,https://media.banananina.id/catalog/product/0/1/01010044_m.jpg?v=06401753f7ea4aabc960abc1589a586b&updated=2024-10-30 09:19:57,cn733-signature-mini-city-tote-oxblood-multi,BRAND NEW,"Made of signature coated canvas and smooth leather. The bag features a open top handles, that opens to coated canvas lining with interior one slip pocket with button closure.",Made in Vietnam | Style number CN733 | Gold tone hardware | Signature coated canvas and smooth leather | On top closure | Coated canvas lining | Interior 1 slip pocket with button closure | Coach metal logo lettering | Handle drop 18 cm,Brand new,images\totes\primary\CN733 Signature Mini City Tote Oxblood Multi_primary.jpg,images\totes\hover\CN733 Signature Mini City Tote Oxblood Multi_hover.jpg
MICHAEL KORS,Sullivan Signature Large Top Zip Tote Brown Soft Pink,IDR 4.500.000,,No discount,https://www.banananina.co.id/sullivan-signature-large-top-zip-tote-brown-soft-pink.html,https://media.banananina.id/catalog/product/0/0/00913792_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00913792_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,sullivan-signature-large-top-zip-tote-brown-soft-pink,BRAND NEW,"Made of saffiano leather. The bag features a zip closure that opens to polyester lining with one zip pocket, Eight slip pockets, one slip compartment, two side pockets.",Made In Indonesia | Serial Number : 30T0GNXT9B | Gold Tone Hardware | Zip Closure | Polyester Lining | One Zip Pocket | One Slip Compartment | Eight Slip Pockets | Exterior Two Side Pockets,Brand New,images\totes\primary\Sullivan Signature Large Top Zip Tote Brown Soft Pink_primary.jpg,images\totes\hover\Sullivan Signature Large Top Zip Tote Brown Soft Pink_hover.jpg
MICHAEL KORS,Signature Gilly Large Drawstring Travel Tote Brown,IDR 4.500.000,,No discount,https://www.banananina.co.id/signature-gilly-large-drawstring-travel-tote-brown.html,https://media.banananina.id/catalog/product/0/0/00894419_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00894419_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,signature-gilly-large-drawstring-travel-tote-brown,BRAND NEW,"Made of signature coated canvas mix saffiano leather material. The bag features a zip closure that opens to polyester lining with one zip pocket, two slip pockets, Exterior Two Side Pockets.",Made in Cambodia | Serial Number : 35S1G2GT7B | Gold Tone Hardware | Saffiano Leather Material | Polyester Lining | One Zip Pocket | One Slip Pockets | Exterior Two Side Pockets | Handle Drop 27 cm | Michael Kors Metal Logo,New With Tag,images\totes\primary\Signature Gilly Large Drawstring Travel Tote Brown_primary.jpg,images\totes\hover\Signature Gilly Large Drawstring Travel Tote Brown_hover.jpg
MICHAEL KORS,Kenly Monogram Large NS Tote Brown,IDR 4.500.000,,No discount,https://www.banananina.co.id/kenly-monogram-large-ns-tote-brown.html,https://media.banananina.id/catalog/product/0/0/00867334_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00867334_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,kenly-monogram-large-ns-tote-brown,BRAND NEW,Rendered in structured silhouette it is printed with the brands iconic initials and leather accents. Its pocketed interior is spacious enough to hold your laptop wallet and even a change of shoes. Carry it by the top handles or wear it as crossbody.,"Made in Philippines | Style number 35T0GY9T3B | Gold tone hardware | Snap fastening | Exterior details: front zip pocket | Interior details: 1 zip pocket, 2 slip pockets | Handles with 15 cm drop | Adjustable & removable long strap with 41 cm - 63.5 cm drop | Michael Kors metal logo lettering",Brand new | Completeness: Care Card,images\totes\primary\Kenly Monogram Large NS Tote Brown_primary.jpg,images\totes\hover\Kenly Monogram Large NS Tote Brown_hover.jpg
COACH,79608 Crossgrain Leather Gallery Tote Black,IDR 4.250.000,IDR 4.450.000,4%,https://www.banananina.co.id/bags/totes/79608-crossgrain-leather-gallery-tote-black.html,https://media.banananina.id/catalog/product/0/0/00580815_d3.jpg?v=3278ffd3bb590f4c49f4b47ea10d3b55&updated=2024-11-06 07:40:35,https://media.banananina.id/catalog/product/0/0/00580815_m3.jpg?v=3278ffd3bb590f4c49f4b47ea10d3b55&updated=2024-11-06 07:40:35,79608-crossgrain-leather-gallery-tote-black,BRAND NEW,"Crafted of crossgrain leather, the bag features gold-tone hardware, a zip closure, a fabric interior with a zip wall pocket and double slip wall pockets, also an exterior zip pocket.",Made In Myanmar | Style Number F79608 | Handle drop 30 cm | Coach metal logo lettering,Brand new | Completeness: Care card,images\totes\primary\79608 Crossgrain Leather Gallery Tote Black_primary.jpg,images\totes\hover\79608 Crossgrain Leather Gallery Tote Black_hover.jpg
TORY BURCH,Virginia Printed Nylon Tote Red Retro Block Floral,IDR 4.250.000,,No discount,https://www.banananina.co.id/virginia-printed-nylon-tote-red-retro-block-floral.html,https://media.banananina.id/catalog/product/0/0/00972266_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00972266_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,virginia-printed-nylon-tote-red-retro-block-floral,BRAND NEW,"Durable nylon creates this spacious tote, highlighted with double T-logo patch. Top zipper Interior back wall zip pocket Two interior front wall slip pockets Recycled nylon Lining: Recycled polyester.",Made In Cambodia | Style Number : 85065 0921 418 | Silver Tone Hardware | Zip Closure | Polyester Lining | Two Slip Pockets | One Zip Pocket | Adjustable Handles | Adjustable and Removable Long Strap,Brand new,images\totes\primary\Virginia Printed Nylon Tote Red Retro Block Floral_primary.jpg,images\totes\hover\Virginia Printed Nylon Tote Red Retro Block Floral_hover.jpg
COACH,CN328 Signature Ashton Tote Khaki Saddle,IDR 3.990.000,IDR 4.200.000,5%,https://www.banananina.co.id/bags/totes/cn328-signature-ashton-tote-khaki-saddle-124608.html,https://media.banananina.id/catalog/product/0/0/001022808_d.jpg?v=aea9c5122f569abc3f0c82cab98fb3bc&updated=2024-11-25 08:46:53,https://media.banananina.id/catalog/product/0/1/01022808_m.jpg?v=aea9c5122f569abc3f0c82cab98fb3bc&updated=2024-11-25 08:46:53,cn328-signature-ashton-tote-khaki-saddle-124608,BRAND NEW,"Signature coated canvas and smooth leather with fabric lining. The bag features an open zip closure, gold tone hardware, one zip pocket, two slip pockets, and removable handles.",Made in Philippines | Style number : CN328 | Open zip closure | Gold tone hardware | Metal logo lettering at top center,Brand new | Completeness: Care card,images\totes\primary\CN328 Signature Ashton Tote Khaki Saddle_primary.jpg,images\totes\hover\CN328 Signature Ashton Tote Khaki Saddle_hover.jpg
KATE SPADE,The Little Better Pans Chelsea Large Tote Black Multi,IDR 3.600.000,,No discount,https://www.banananina.co.id/the-little-better-pans-chelsea-large-tote-black-multi.html,https://media.banananina.id/catalog/product/0/0/00932235_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00932235_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,the-little-better-pans-chelsea-large-tote-black-multi,BRAND NEW,"Crafted of nylon. It features a zip closure that opens to a lined interior with slip pocket,  and zip pocket. It comes with side pockets, front zip pocket, and slide on trolly handles","Made in Cambodia | Style Number : KA500 | Metal pinmount logo | Opn Zip Closure | 3 Slip Pockets | 1 Zip Pocket | 1 Slip Pocket With Button Closure | 1 Eksterior Top Zip pocket | 1 Eksterior Front Zip pocket | 2 Eksterior Side Pockets, | Back Zip Pocket To Slide On Trolly Handles",Brand new,images\totes\primary\The Little Better Pans Chelsea Large Tote Black Multi_primary.jpg,images\totes\hover\The Little Better Pans Chelsea Large Tote Black Multi_hover.jpg
MICHAEL KORS,Portia Small Tote Black,IDR 3.500.000,,No discount,https://www.banananina.co.id/portia-small-tote-black.html,https://media.banananina.id/catalog/product/0/0/00827532_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00827532_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,portia-small-tote-black,BRAND NEW,"Crafted from leather and suede material. It features an open button snap at handle, gold tone hardware and one slip pocket.",Made In Indonesia | Style Number : 35F1GPAT1S | Gold Tone Hardware | Removable Hang Tag,Brand new | Completeness: Care card,images\totes\primary\Portia Small Tote Black_primary.jpg,images\totes\hover\Portia Small Tote Black_hover.jpg
KATE SPADE,Ella Leather Small Tote Black,IDR 3.500.000,,No discount,https://www.banananina.co.id/ella-leather-small-tote-black.html,https://media.banananina.id/catalog/product/0/0/00791532_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00791532_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ella-leather-small-tote-black,BRAND NEW,"Crafted from leather material with fabric lining interior. It features a top zip closure, silver-tone hardware, one zip pocket, and removable or adjustable crossbody wear.",Made In Vietnam | Style Number: K4689 | Gold Tone Hardware | Pebble Leather Material | Fabric Lining | One Zip Pocket | Adjustable & removable long strap | Handles with 11 cm drop | Metal protective feet,Brand New,images\totes\primary\Ella Leather Small Tote Black_primary.jpg,images\totes\hover\Ella Leather Small Tote Black_hover.jpg
COACH,CH504 Signature Gallery Tote Brown Black,IDR 4.515.000,IDR 4.750.000,5%,https://www.banananina.co.id/ch504-signature-gallery-tote-brown-black-124510.html,https://media.banananina.id/catalog/product/0/0/00936792_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00936792_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ch504-signature-gallery-tote-brown-black-124510,BRAND NEW,"Made of coated canvas. The bag features a zip closure that opens to fabric lining with two slip pockets, one zip pocket, exterior one zip pocket at back, double handles drop 30 cm.",Made In Philippines | Style Number : CH504 | Gold-Tone Hardware | Zip Closure | Fabric Lining | 1 Zip Pocket | 2 Slip Pockets | 1 Zip Pocket at Back | Double Handles Strap Drop 30 cm | Coach Metal Logo Lettering,Brand new | Completeness: Care card,images\totes\primary\CH504 Signature Gallery Tote Brown Black_primary.jpg,images\totes\hover\CH504 Signature Gallery Tote Brown Black_hover.jpg
COACH,79609 Signature Gallery Tote Khaki Saddle,IDR 4.275.000,IDR 4.500.000,5%,https://www.banananina.co.id/79609-signature-gallery-tote-khaki-saddle.html,https://media.banananina.id/catalog/product/0/0/00570709_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00570709_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,79609-signature-gallery-tote-khaki-saddle,BRAND NEW,"Crafted of signature coated canvas with leather trim, the bag features double handles, a zip closure that opens to a zip wall pocket and 2 slip wall pockets, also an exterior zip pocket at front side.",Made In Cambodia | Style Number F79609 | Gold Tone Hardware | Two Slip Pocket | One Zip Pocket | Handle Drop 30 cm | Coach Metal Logo Lettering,Brand new | Completeness: Care card,images\totes\primary\79609 Signature Gallery Tote Khaki Saddle_primary.jpg,images\totes\hover\79609 Signature Gallery Tote Khaki Saddle_hover.jpg
COACH,79609 Signature Gallery Tote Brown Black,IDR 4.275.000,IDR 4.500.000,5%,https://www.banananina.co.id/bags/totes/79609-signature-gallery-tote-brown-black.html,https://media.banananina.id/catalog/product/0/0/00570556_d7.jpg?v=f4bf635cb53e2c28236e24b5575aa95a&updated=2024-10-30 09:23:39,https://media.banananina.id/catalog/product/0/0/00570556_m30.jpg?v=f4bf635cb53e2c28236e24b5575aa95a&updated=2024-10-30 09:23:39,79609-signature-gallery-tote-brown-black,BRAND NEW,"Made of signature coated canvas and leather. The bag features a zip closure that opens to fabric lining with two slip pockets, one zip pocket, exterior one zip pocket at front, double handles.",Made In Myanmar | Serial Number F79609 | Gold Tone Hardware | Signature coated canvas and smooth leather | Zip-top closure | Fabric lining | Two Slip Pockets | One Zip Pocket | Exterior One Zip Pocket At Front | Handles Drop 30 cm | Coach Metal Logo Lettering,Brand new | Completeness: Care Card,images\totes\primary\79609 Signature Gallery Tote Brown Black_primary.jpg,images\totes\hover\79609 Signature Gallery Tote Brown Black_hover.jpg
KATE SPADE,Everything Spade Flower Jacquard Medium Tote Blue Multi,IDR 4.300.000,,No discount,https://www.banananina.co.id/everything-spade-flower-jacquard-medium-tote-blue-multi-124505.html,https://media.banananina.id/catalog/product/0/0/00993686_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00993686_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,everything-spade-flower-jacquard-medium-tote-blue-multi-124505,BRAND NEW,"Made of  jacquard fabric with smooth leather trim. The bag features an open magnetic closure, logo polyester lining, 1 zip pocket, and adjustable or removable tote wear.",Made in Vietnam | Style Number : KE481 | Gold Tone Hardware | Open Magnetic Closure | Polyester Lining | One Zip Pocket | Double Handles | Adjustable and Removable Long Strap | Metal Pinmount Logo | Four protective metal feet at base,New With Tag,images\totes\primary\Everything Spade Flower Jacquard Medium Tote Blue Multi_primary.jpg,images\totes\hover\Everything Spade Flower Jacquard Medium Tote Blue Multi_hover.jpg
TORY BURCH,Ella Nylon Large Floral Tote Aster Pink Flower,IDR 3.500.000,,No discount,https://www.banananina.co.id/ella-nylon-large-floral-tote-aster-pink-flower.html,https://media.banananina.id/catalog/product/0/1/01005006_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01005006_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ella-nylon-large-floral-tote-aster-pink-flower,BRAND NEW,Made of nylon and smoot leather. The bag features a snap closure that opens to nylon lining with one zip pocket and one slip compartment.,Made In Cambodia | Serial Number : 151611 0523 650 | Old-Brass Tone Hardware | Snap Closure | Nylon Lining | One Zip Pocket | One Slip Compartment | Double Handles Drop 27 cm,New With Tag,images\totes\primary\Ella Nylon Large Floral Tote Aster Pink Flower_primary.jpg,images\totes\hover\Ella Nylon Large Floral Tote Aster Pink Flower_hover.jpg
KATE SPADE,All Day Canvas Large Tote Yellow Multi,IDR 3.000.000,,No discount,https://www.banananina.co.id/all-day-canvas-large-tote-yellow-multi.html,https://media.banananina.id/catalog/product/0/1/01005013_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01005013_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,all-day-canvas-large-tote-yellow-multi,BRAND NEW,Made of canvas with leather trim. The bag features a dog-clip closure that opens to saffiano leather lining with removable Pochette.,Made In Philippines | Serial Number : PXR00390 | Gold Tone Hardware | Dog-Clip Closure | Saffiano Leather Lining | Removable Pochette | Double Handles Drop 30 cm | Pinmount Logo,New With Tag,images\totes\primary\All Day Canvas Large Tote Yellow Multi_primary.jpg,images\totes\hover\All Day Canvas Large Tote Yellow Multi_hover.jpg
LONGCHAMP,Le Pliage Club Medium LH Grenade,IDR 2.650.000,,No discount,https://www.banananina.co.id/le-pliage-club-medium-lh-grenade.html,https://media.banananina.id/catalog/product/0/1/01069235_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01069235_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,le-pliage-club-medium-lh-grenade,BRAND NEW,This ultra lightweight nylon canvas model with slender handles and a snap closure leather flap is one of Longchamp most emblematic bags. The top zip closure opens to spacious compartment with a hanging slip wall pocket.,Made in China | Serial number L2605619P35 | Silver-tone hardware | Handle drop 20 cm | Embroidery Longchamp logo | Foldable,Brand new | Completeness: Care card,images\totes\primary\Le Pliage Club Medium LH Grenade_primary.jpg,images\totes\hover\Le Pliage Club Medium LH Grenade_hover.jpg
LONGCHAMP,Le Pliage Club Small SH Grenade,IDR 2.650.000,,No discount,https://www.banananina.co.id/le-pliage-club-small-sh-grenade.html,https://media.banananina.id/catalog/product/0/1/01069105_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01069105_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,le-pliage-club-small-sh-grenade,BRAND NEW,This ultra lightweight nylon canvas model with slender handles and a snap closure leather flap is one of Longchamp most emblematic bags. The top zip closure opens to spacious compartment with a hanging slip wall pocket.,Made in China | Serial number L1621619P35 | Silver tone hardware | Top zipper with flap button closure | Double handles | Interior slip pocket | Embroidered Longchamp logo,Brand new | Completeness: Care card,images\totes\primary\Le Pliage Club Small SH Grenade_primary.jpg,images\totes\hover\Le Pliage Club Small SH Grenade_hover.jpg
LONGCHAMP,Le Pliage Club Small SH Violet,IDR 2.650.000,,No discount,https://www.banananina.co.id/le-pliage-club-small-sh-violet.html,https://media.banananina.id/catalog/product/0/1/01068945_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01068945_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,le-pliage-club-small-sh-violet,BRAND NEW,"Crafted from nylon with leather trimming, this bag features double handles and flap with snap button, a zip closure that opens to compartment with a slip pocket.",Made in China | Serial number L1621619P21 | Silver tone hardware | Handle drop 12 cm | Foldable,Brand new | Completeness: Care card,images\totes\primary\Le Pliage Club Small SH Violet_primary.jpg,images\totes\hover\Le Pliage Club Small SH Violet_hover.jpg
LONGCHAMP,Le Pliage Neo Large LH Rouge,IDR 2.650.000,,No discount,https://www.banananina.co.id/bags/totes/le-pliage-neo-large-lh-rouge.html,https://media.banananina.id/catalog/product/0/0/00926990_d2.jpg?v=e1a284424a750daf06551b545c49bfdd&updated=2024-09-23 02:38:21,https://media.banananina.id/catalog/product/0/0/00926990_m.jpg?v=e1a284424a750daf06551b545c49bfdd&updated=2024-09-23 02:38:21,le-pliage-neo-large-lh-rouge,BRAND NEW,"Crafted from nylon. This bag features double handles, a flap with snap button, a zip closure that opens to the main compartment with a slip pocket.",Made in France | Serial number L1899578545 | Silver tone hardware | 1 Slip Pockets,Brand new | Completeness: Care card,images\totes\primary\Le Pliage Neo Large LH Rouge_primary.jpg,images\totes\hover\Le Pliage Neo Large LH Rouge_hover.jpg
LONGCHAMP,Le Pliage Club Medium LH Orange,IDR 2.450.000,,No discount,https://www.banananina.co.id/le-pliage-club-medium-lh-orange.html,https://media.banananina.id/catalog/product/0/1/01069204_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01069204_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,le-pliage-club-medium-lh-orange,BRAND NEW,This ultra lightweight nylon canvas model with slender handles and a snap closure leather flap is one of Longchamp most emblematic bags. The top zip closure opens to spacious compartment with a hanging slip wall pocket.,Made in China | Serial number L2605619P34 | Silver-tone hardware | Handle drop 20 cm | Embroidery Longchamp logo | Foldable,Brand new | Completeness: Care card,images\totes\primary\Le Pliage Club Medium LH Orange_primary.jpg,images\totes\hover\Le Pliage Club Medium LH Orange_hover.jpg
LONGCHAMP,Le Pliage Original Small SH Peony,IDR 2.650.000,,No discount,https://www.banananina.co.id/le-pliage-original-small-sh-peony.html,https://media.banananina.id/catalog/product/0/1/01068761_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01068761_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,le-pliage-original-small-sh-peony,BRAND NEW,"This mini handbag is incredibly lightweight, boasting classic clean lines and a feminine touch. With its two handles and snap closure, this handbag can be carried by hand or folded up into the size of a paperback book in the blink of an eye.",Made in China | Serial number L1621089A27 | Gold tone hardware | Material: Recycled polyamide canvas with interior coating | Trimming: Russian leather (Cowhide) | Top zipper closure and flap with snap button | 1 inside slip pockets,Brand New | Completeness: Care card,images\totes\primary\Le Pliage Original Small SH Peony_primary.jpg,images\totes\hover\Le Pliage Original Small SH Peony_hover.jpg
LONGCHAMP,Le Pliage Original Small SH Rose,IDR 2.650.000,,No discount,https://www.banananina.co.id/le-pliage-original-small-sh-rose.html,https://media.banananina.id/catalog/product/0/1/01068754_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01068754_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,le-pliage-original-small-sh-rose,BRAND NEW,"This mini handbag is incredibly lightweight, boasting classic clean lines and a feminine touch. With its two handles and snap closure, this handbag can be carried by hand or folded up into the size of a paperback book in the blink of an eye.",Made in China | Serial number 1621089C88 | Gold tone hardware | Material: Recycled polyamide canvas with interior coating | Trimming: Russian leather (Cowhide) | Top zipper closure and flap with snap button | 1 inside slip pockets,Brand New | Completeness: Care card,images\totes\primary\Le Pliage Original Small SH Rose_primary.jpg,images\totes\hover\Le Pliage Original Small SH Rose_hover.jpg
MARC JACOBS,M0016681 Quilted Nylon Mini Tote Black,IDR 3.950.000,,No discount,https://www.banananina.co.id/m0016681-quilted-nylon-mini-tote-black-124168.html,https://media.banananina.id/catalog/product/0/0/00692440_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00692440_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,m0016681-quilted-nylon-mini-tote-black-124168,BRAND NEW,"A go-anywhere compact tote in quilted nylon. The bag features an open zip closure, one zip pocket, gold tone hardware, and adjustable or removable tote wear.",Made in Indonesia | Serial number M0016681 001 | Gold tone hardware | Adjustable/Removable Tote Wear | Double Handles | Open Zip Closure,Brand new | Completeness: Care card,images\totes\primary\M0016681 Quilted Nylon Mini Tote Black_primary.jpg,images\totes\hover\M0016681 Quilted Nylon Mini Tote Black_hover.jpg
MICHAEL KORS,Signature Sheila Large Multifunction Tote Brown,IDR 3.500.000,,No discount,https://www.banananina.co.id/signature-sheila-large-multifunction-tote-brown.html,https://media.banananina.id/catalog/product/0/1/01066228_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01066228_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,signature-sheila-large-multifunction-tote-brown,BRAND NEW,"Signature coated canvas with polyester lining. The bag features an open button magnetic closure, gold tone hardware, two compartments, one center zip pocket and double handles.",Made in Indonesia | Style number : 35S4G6HT9B | Open button magnetic closure | Gold tone hardware | 2 compartments | 1 center zip pocket | 1 zip pocket,Brand new | Completeness: Care card,images\totes\primary\Signature Sheila Large Multifunction Tote Brown_primary.jpg,images\totes\hover\Signature Sheila Large Multifunction Tote Brown_hover.jpg
MICHAEL KORS,Charlotte Large Zip Tote Tea Rose,IDR 2.350.000,,No discount,https://www.banananina.co.id/bags/totes/charlotte-large-zip-tote-tea-rose-124143.html,https://media.banananina.id/catalog/product/0/0/00961150_d.jpg?v=3e715c50e76439fdf94c69d21a021191&updated=2024-07-24 10:38:44,https://media.banananina.id/catalog/product/0/0/00961150_m.jpg?v=3e715c50e76439fdf94c69d21a021191&updated=2024-07-24 10:38:44,charlotte-large-zip-tote-tea-rose-124143,BRAND NEW,"Crafted of saffiano leather. The bag features double handles, a top zip closure, polyester lining with a zip pocket and two slip pockets. It also has two exterior side pockets.",Made in Indonesia | Serial Number 35T0GCFT7L | Gold Tone Hardware | Polyester Lining | One Zip Pocket | Two Slip Pockets | Exterior Two Slip Pockets | Handle drop 24 cm | Michael Kors metal logo lettering,New With Tag,images\totes\primary\Charlotte Large Zip Tote Tea Rose_primary.jpg,images\totes\hover\Charlotte Large Zip Tote Tea Rose_hover.jpg
LONGCHAMP,Le Pliage Green Medium SH Bilberry,IDR 3.850.000,,No discount,https://www.banananina.co.id/bags/totes/le-pliage-green-medium-sh-bilberry-123999.html,https://media.banananina.id/catalog/product/0/0/001066013_d.jpg?v=902eec251db1e9488249ddddca9d8f0f&updated=2024-07-24 04:38:51,https://media.banananina.id/catalog/product/0/1/01066013_s.jpg?v=902eec251db1e9488249ddddca9d8f0f&updated=2024-07-24 04:38:51,le-pliage-green-medium-sh-bilberry-123999,BRAND NEW,The Pliage Green line has an environmentally-friendly style with recycled polyamide canvas. The bag features a flap button with zip closure that opens to nylon lining with one slip pocket.,Made In Tunisia | Serial Number : L1623919645 | Silver Tone Hardware | Double Top Handles drop 26cm | Nylon Lining | One slip Pocket,Brand  New | Completeness: Care card,images\totes\primary\Le Pliage Green Medium SH Bilberry_primary.jpg,images\totes\hover\Le Pliage Green Medium SH Bilberry_hover.jpg
